9.06e-07,6.65e-07,-11295,-10544,-9837.3,-9172.1,-8546.4,-7958.1,-7405.2,-6885.8,-6398.1,-5940.4,-5511,-5108.4,-4731.2,-4377.9,-4047.2,-3737.9,-3448.8,-3178.7,-2926.6,-2691.4,-2472.1,-2267.9,-2077.9,-1901.2,-1737.1,-1584.8,-1443.5,-1312.7,-1191.7,-1079.8,-976.57,-881.39,-793.77,-713.2,-639.24,-571.45,-509.41,-452.74,-401.07,-354.06,-311.36,-272.68,-237.73,-206.22,-177.91,-152.55,-129.91,-109.77,-91.95,-76.247,-62.49,-50.517,-40.174,-31.32,-23.825,-17.566,-12.431,-8.3164,-5.1276,-2.7772,-1.186,-0.28191,-0,-0.28191,-1.0757,-2.3355,-4.0212,-6.0984,-8.5377,-11.315,-14.411,-17.81,-21.502,-25.482,-29.745,-34.295,-39.135,-44.275,-49.726,-55.503,-61.623,-68.107,-74.979,-82.264,-89.99,-98.188,-106.89,-116.13,-125.95,-136.38,-147.47,-159.26,-171.78,-185.09,-199.23,-214.25,-230.2,-247.13,-265.09,-284.14,-304.31,-325.68,-348.3,-372.21,-397.49,-424.17,-452.34,-482.03,-513.31,-546.25,-580.89,-617.31,-655.56,-695.7,-737.8,-781.91,-828.11,-876.44,-926.97,-979.78,-1034.9,-1092.4,-1152.4,-1214.9,-1280,-1347.7,-1418.1,-1491.3,-1567.3,-1646.2,-1728,-1812.9,-1900.8,-1991.9,-2086.2,-2183.7,-2284.6,-2388.8,-2496.5,-2607.7,-2722.4,-2840.8,-2962.9,-3088.6,-3218.2,-3351.6,-3489,-3630.3,-3775.6,-3925,-4078.6,-4236.3,-4398.3,-4564.5,-4735.1,-4910.1,-5089.6,-5273.6,-5462.1,-5655.2,-5853,-6055.5,-6262.7,-6474.8,-6691.6,-6913.4,-7140.1,-7371.8,-7608.5,-7850.3,-8097.2
8.28e-07,6.29e-07,-11865,-11136,-10449,-9800.7,-9189.2,-8612.6,-8068.9,-7556.5,-7073.5,-6618.5,-6189.9,-5786.2,-5406.1,-5048.4,-4711.7,-4394.9,-4097,-3816.8,-3553.4,-3305.9,-3073.3,-2854.9,-2649.8,-2457.3,-2276.6,-2107.2,-1948.3,-1799.3,-1659.8,-1529.1,-1406.7,-1292.2,-1185.1,-1085,-991.45,-904.13,-822.66,-746.7,-675.94,-610.1,-548.88,-492.04,-439.33,-390.53,-345.42,-303.82,-265.53,-230.38,-198.23,-168.93,-142.35,-118.35,-96.836,-77.7,-60.849,-46.201,-33.68,-23.22,-14.76,-8.2499,-3.644,-0.90461,-0,-0.90461,-3.5986,-8.0678,-14.303,-22.3,-32.061,-43.589,-56.894,-71.991,-88.896,-107.63,-128.22,-150.69,-175.08,-201.41,-229.73,-260.07,-292.48,-327,-363.67,-402.55,-443.69,-487.15,-532.96,-581.2,-631.92,-685.17,-741.03,-799.54,-860.79,-924.82,-991.7,-1061.5,-1134.3,-1210.2,-1289.1,-1371.3,-1456.8,-1545.5,-1637.7,-1733.4,-1832.6,-1935.5,-2042,-2152.3,-2266.5,-2384.6,-2506.7,-2632.8,-2763.1,-2897.6,-3036.3,-3179.5,-3327,-3479.1,-3635.8,-3797.1,-3963.1,-4133.9,-4309.6,-4490.3,-4675.9,-4866.7,-5062.6,-5263.7,-5470.1,-5681.8,-5899,-6121.7,-6349.9,-6583.8,-6823.3,-7068.7,-7319.8,-7576.8,-7839.8,-8108.8,-8383.9,-8665.1,-8952.4,-9246.1,-9546,-9852.3,-10165,-10484,-10810,-11142,-11481,-11827,-12179,-12538,-12904,-13277,-13657,-14044,-14437,-14838,-15246,-15661,-16083,-16512,-16949,-17393,-17844,-18302,-18768,-19241,-19722
7.99e-07,6.43e-07,-10776,-10100,-9462.8,-8862.6,-8297.4,-7765.4,-7264.7,-6793.5,-6350.2,-5933.3,-5541.3,-5172.8,-4826.5,-4501.2,-4195.5,-3908.5,-3639.1,-3386.2,-3148.9,-2926.4,-2717.6,-2522,-2338.6,-2166.8,-2005.8,-1855.1,-1714.1,-1582.1,-1458.6,-1343.1,-1235.2,-1134.3,-1040.1,-952.19,-870.12,-793.57,-722.21,-655.73,-593.84,-536.27,-482.76,-433.09,-387.02,-344.35,-304.9,-268.49,-234.95,-204.13,-175.91,-150.14,-126.72,-105.55,-86.522,-69.56,-54.587,-41.535,-30.346,-20.97,-13.362,-7.4877,-3.3168,-0.82645,-0,-0.82645,-3.3004,-7.4218,-13.195,-20.631,-29.743,-40.55,-53.073,-67.341,-83.382,-101.23,-120.93,-142.5,-166.01,-191.49,-218.99,-248.56,-280.26,-314.14,-350.27,-388.69,-429.47,-472.67,-518.37,-566.62,-617.49,-671.05,-727.38,-786.54,-848.61,-913.66,-981.77,-1053,-1127.4,-1205.2,-1286.3,-1370.8,-1458.8,-1550.5,-1645.8,-1744.9,-1847.8,-1954.6,-2065.4,-2180.3,-2299.4,-2422.7,-2550.3,-2682.3,-2818.8,-2959.9,-3105.6,-3256,-3411.2,-3571.3,-3736.3,-3906.4,-4081.6,-4262,-4447.7,-4638.7,-4835.1,-5037.1,-5244.6,-5457.7,-5676.6,-5901.2,-6131.8,-6368.2,-6610.7,-6859.3,-7114,-7374.9,-7642.2,-7915.7,-8195.7,-8482.2,-8775.2,-9074.8,-9381.2,-9694.2,-10014,-10341,-10674,-11015,-11362,-11717,-12079,-12448,-12824,-13208,-13598,-13997,-14402,-14815,-15236,-15664,-16100,-16543,-16994,-17453,-17920,-18394,-18876,-19366,-19864,-20370,-20883
8.31e-07,7.11e-07,-7749.5,-7153.1,-6595.7,-6075,-5589.1,-5135.8,-4713.4,-4320,-3954,-3613.8,-3297.8,-3004.6,-2732.9,-2481.3,-2248.6,-2033.7,-1835.5,-1652.8,-1484.9,-1330.6,-1189.1,-1059.6,-941.23,-833.31,-735.11,-645.94,-565.17,-492.2,-426.46,-367.42,-314.56,-267.41,-225.52,-188.46,-155.84,-127.26,-102.39,-80.884,-62.433,-46.742,-33.537,-22.561,-13.572,-6.3463,-0.67424,3.6392,6.7751,8.9014,10.173,10.735,10.717,10.242,9.4206,8.3529,7.1308,5.8367,4.5447,3.3206,2.2225,1.3011,0.6,0.15611,-0,0.15611,0.64311,1.4741,2.6571,4.1949,6.0856,8.3229,10.896,13.79,16.987,20.464,24.195,28.151,32.3,36.606,41.031,45.535,50.072,54.599,59.066,63.424,67.619,71.598,75.303,78.679,81.664,84.197,86.217,87.659,88.459,88.55,87.864,86.333,83.888,80.458,75.973,70.36,63.547,55.461,46.027,35.172,22.82,8.8968,-6.674,-23.968,-43.062,-64.033,-86.956,-111.91,-138.97,-168.22,-199.72,-233.57,-269.83,-308.59,-349.92,-393.89,-440.59,-490.09,-542.48,-597.81,-656.18,-717.66,-782.32,-850.24,-921.49,-996.16,-1074.3,-1156,-1241.3,-1330.4,-1423.2,-1519.9,-1620.5,-1725,-1833.7,-1946.5,-2063.5,-2184.7,-2310.3,-2440.3,-2574.8,-2713.9,-2857.5,-3005.9,-3158.9,-3316.8,-3479.5,-3647.2,-3819.9,-3997.6,-4180.5,-4368.5,-4561.8,-4760.3,-4964.2,-5173.5,-5388.3,-5608.6,-5834.4,-6065.9,-6303.1,-6546,-6794.6,-7049.1,-7309.5,-7575.8,-7848.1
7.7e-07,6.36e-07,-11361,-10681,-10039,-9434.1,-8863.1,-8324.4,-7816.3,-7337.1,-6885.2,-6459.1,-6057.4,-5678.6,-5321.6,-4985.1,-4668,-4369.1,-4087.5,-3822.2,-3572.2,-3336.7,-3114.9,-2905.9,-2709.1,-2523.8,-2349.3,-2185,-2030.3,-1884.7,-1747.6,-1618.6,-1497.3,-1383.1,-1275.7,-1174.7,-1079.7,-990.49,-906.68,-827.99,-754.15,-684.92,-620.06,-559.35,-502.58,-449.58,-400.18,-354.2,-311.52,-272,-235.51,-201.95,-171.22,-143.23,-117.9,-95.17,-74.973,-57.258,-41.983,-29.109,-18.609,-10.461,-4.6486,-1.1627,-0,-1.1627,-4.6583,-10.499,-18.703,-29.292,-42.292,-57.734,-75.651,-96.082,-119.07,-144.65,-172.89,-203.82,-237.5,-273.99,-313.35,-355.64,-400.92,-449.25,-500.71,-555.36,-613.27,-674.51,-739.17,-807.31,-879.01,-954.34,-1033.4,-1116.2,-1203,-1293.6,-1388.4,-1487.2,-1590.2,-1697.6,-1809.3,-1925.4,-2046.1,-2171.5,-2301.5,-2436.4,-2576.1,-2720.8,-2870.5,-3025.4,-3185.5,-3350.9,-3521.8,-3698.1,-3879.9,-4067.4,-4260.7,-4459.7,-4664.7,-4875.6,-5092.6,-5315.8,-5545.2,-5780.8,-6022.9,-6271.4,-6526.5,-6788.2,-7056.5,-7331.7,-7613.7,-7902.6,-8198.4,-8501.4,-8811.5,-9128.8,-9453.3,-9785.2,-10124,-10471,-10826,-11187,-11557,-11934,-12319,-12712,-13113,-13522,-13938,-14363,-14796,-15237,-15686,-16143,-16609,-17083,-17566,-18056,-18556,-19063,-19580,-20105,-20638,-21180,-21731,-22290,-22858,-23435,-24020,-24615,-25218,-25829,-26450
7.77e-07,7.02e-07,-7625.4,-7063,-6537.1,-6045.7,-5586.8,-5158.4,-4758.8,-4386.3,-4039.3,-3716.2,-3415.7,-3136.4,-2876.9,-2636.2,-2412.9,-2206,-2014.6,-1837.5,-1673.9,-1523,-1383.8,-1255.6,-1137.7,-1029.4,-929.96,-838.84,-755.44,-679.2,-609.61,-546.18,-488.44,-435.97,-388.36,-345.24,-306.24,-271.03,-239.29,-210.75,-185.12,-162.14,-141.59,-123.25,-106.9,-92.37,-79.475,-68.057,-57.971,-49.081,-41.266,-34.414,-28.424,-23.207,-18.683,-14.78,-11.438,-8.6006,-6.2241,-4.2701,-2.7079,-1.5139,-0.67088,-0.16789,-0,-0.16789,-0.67763,-1.5404,-2.7722,-4.3936,-6.4296,-8.9093,-11.866,-15.336,-19.36,-23.981,-29.247,-35.207,-41.914,-49.423,-57.792,-67.081,-77.352,-88.671,-101.1,-114.72,-129.59,-145.78,-163.37,-182.43,-203.04,-225.28,-249.22,-274.95,-302.54,-332.08,-363.65,-397.33,-433.21,-471.37,-511.89,-554.87,-600.38,-648.52,-699.37,-753.01,-809.54,-869.05,-931.61,-997.32,-1066.3,-1138.5,-1214.2,-1293.4,-1376.2,-1462.6,-1552.8,-1646.9,-1744.8,-1846.8,-1953,-2063.3,-2177.8,-2296.8,-2420.2,-2548.1,-2680.6,-2817.9,-2959.9,-3106.7,-3258.6,-3415.4,-3577.4,-3744.5,-3916.9,-4094.6,-4277.7,-4466.4,-4660.6,-4860.4,-5066,-5277.3,-5494.5,-5717.7,-5946.8,-6182,-6423.4,-6671,-6924.8,-7185,-7451.6,-7724.6,-8004.2,-8290.4,-8583.2,-8882.8,-9189.1,-9502.2,-9822.2,-10149,-10483,-10824,-11172,-11527,-11890,-12259,-12636,-13020,-13412,-13811,-14217,-14631,-15053
9.38e-07,6.74e-07,-11829,-11044,-10304,-9607.6,-8952.3,-8335.9,-7756.3,-7211.6,-6699.9,-6219.5,-5768.7,-5345.8,-4949.5,-4578.1,-4230.5,-3905.2,-3601.1,-3317,-3051.7,-2804.2,-2573.5,-2358.6,-2158.7,-1972.8,-1800.2,-1640,-1491.5,-1354.1,-1227,-1109.7,-1001.4,-901.73,-810.06,-725.88,-648.71,-578.09,-513.6,-454.8,-401.32,-352.79,-308.85,-269.17,-233.44,-201.38,-172.69,-147.13,-124.43,-104.38,-86.744,-71.327,-57.934,-46.385,-36.511,-28.154,-21.167,-15.412,-10.761,-7.0965,-4.3079,-2.2938,-0.96053,-0.22219,-0,-0.22219,-0.82357,-1.7453,-2.9346,-4.3444,-5.9331,-7.6644,-9.5072,-11.435,-13.425,-15.461,-17.529,-19.619,-21.727,-23.849,-25.987,-28.145,-30.333,-32.56,-34.839,-37.188,-39.624,-42.17,-44.849,-47.687,-50.711,-53.952,-57.441,-61.213,-65.301,-69.744,-74.58,-79.849,-85.592,-91.851,-98.672,-106.1,-114.17,-122.95,-132.47,-142.79,-153.96,-166.02,-179.03,-193.04,-208.1,-224.27,-241.6,-260.14,-279.96,-301.1,-323.61,-347.57,-373.02,-400.02,-428.63,-458.9,-490.89,-524.66,-560.27,-597.78,-637.23,-678.7,-722.24,-767.91,-815.76,-865.85,-918.25,-973.01,-1030.2,-1089.8,-1152,-1216.8,-1284.2,-1354.3,-1427.2,-1502.9,-1581.5,-1663,-1747.5,-1835,-1925.7,-2019.5,-2116.5,-2216.7,-2320.3,-2427.2,-2537.6,-2651.5,-2768.8,-2889.8,-3014.4,-3142.7,-3274.7,-3410.5,-3550.1,-3693.6,-3841,-3992.5,-4147.9,-4307.5,-4471.1,-4638.9,-4811,-4987.3,-5167.9,-5352.9,-5542.2
9.41e-07,7.19e-07,-10356,-9615.8,-8920.4,-8267.8,-7655.7,-7081.8,-6544.2,-6040.8,-5569.8,-5129.5,-4718.1,-4334,-3975.8,-3642,-3331.1,-3042,-2773.3,-2523.9,-2292.7,-2078.6,-1880.6,-1697.7,-1529,-1373.7,-1230.9,-1099.8,-979.69,-869.89,-769.71,-678.51,-595.69,-520.67,-452.91,-391.9,-337.15,-288.19,-244.58,-205.92,-171.8,-141.86,-115.74,-93.111,-73.659,-57.088,-43.116,-31.482,-21.936,-14.244,-8.1859,-3.5556,-0.15883,2.1864,3.6503,4.3923,4.5612,4.2954,3.7242,2.9673,2.1358,1.3325,0.6519,0.18117,-0,0.18117,0.79076,1.8885,3.5282,5.7575,8.619,12.15,16.381,21.341,27.052,33.532,40.796,48.852,57.709,67.367,77.826,89.083,101.13,113.96,127.55,141.89,156.96,172.75,189.22,206.36,224.13,242.51,261.45,280.94,300.94,321.4,342.29,363.57,385.2,407.14,429.33,451.75,474.34,497.05,519.84,542.65,565.44,588.16,610.75,633.17,655.36,677.26,698.82,719.99,740.71,760.93,780.59,799.63,818,835.64,852.49,868.5,883.6,897.74,910.86,922.9,933.8,943.51,951.96,959.1,964.87,969.2,972.05,973.34,973.02,971.04,967.33,961.84,954.5,945.27,934.07,920.85,905.56,888.13,868.52,846.65,822.48,795.94,766.99,735.56,701.6,665.05,625.86,583.97,539.33,491.88,441.57,388.34,332.14,272.93,210.63,145.21,76.613,4.7828,-70.329,-148.77,-230.6,-315.86,-404.6,-496.87,-592.72,-692.2,-795.35
8.65e-07,6.28e-07,-12428,-11661,-10937,-10254,-9609.8,-9001.9,-8428.6,-7888.1,-7378.7,-6898.6,-6446.4,-6020.4,-5619.4,-5242,-4886.8,-4552.7,-4238.6,-3943.3,-3665.9,-3405.2,-3160.5,-2930.9,-2715.4,-2513.3,-2323.9,-2146.4,-1980.2,-1824.7,-1679.2,-1543.1,-1416,-1297.2,-1186.4,-1083.1,-986.82,-897.17,-813.77,-736.25,-664.28,-597.53,-535.71,-478.53,-425.71,-377.02,-332.22,-291.08,-253.41,-219.01,-187.69,-159.3,-133.69,-110.69,-90.198,-72.072,-56.207,-42.497,-30.849,-21.178,-13.404,-7.4589,-3.2791,-0.80912,-0,-0.80912,-3.1999,-7.1417,-12.609,-19.583,-28.047,-37.992,-49.412,-62.305,-76.675,-92.529,-109.88,-128.73,-149.11,-171.04,-194.53,-219.62,-246.34,-274.71,-304.78,-336.57,-370.13,-405.49,-442.71,-481.83,-522.88,-565.93,-611.02,-658.2,-707.52,-759.04,-812.82,-868.91,-927.36,-988.24,-1051.6,-1117.5,-1186,-1257.2,-1331.2,-1407.9,-1487.4,-1569.9,-1655.4,-1744,-1835.6,-1930.5,-2028.5,-2130,-2234.7,-2343,-2454.7,-2570.1,-2689,-2811.7,-2938.2,-3068.6,-3202.8,-3341,-3483.3,-3629.7,-3780.3,-3935.1,-4094.2,-4257.8,-4425.7,-4598.2,-4775.2,-4956.9,-5143.2,-5334.3,-5530.3,-5731.1,-5936.9,-6147.6,-6363.5,-6584.5,-6810.6,-7042,-7278.7,-7520.7,-7768.2,-8021.1,-8279.6,-8543.6,-8813.2,-9088.6,-9369.7,-9656.5,-9949.2,-10248,-10552,-10863,-11179,-11502,-11831,-12165,-12507,-12854,-13207,-13567,-13934,-14306,-14686,-15071,-15463,-15862,-16267
7.62e-07,6.64e-07,-9619.2,-9001,-8419.7,-7873.4,-7359.9,-6877.6,-6424.5,-5999,-5599.6,-5224.8,-4873,-4543.1,-4233.7,-3943.6,-3671.7,-3416.9,-3178.2,-2954.6,-2745.3,-2549.4,-2366,-2194.4,-2033.9,-1883.9,-1743.5,-1612.4,-1489.8,-1375.2,-1268.2,-1168.3,-1075,-987.86,-906.57,-830.71,-759.95,-693.97,-632.45,-575.13,-521.74,-472.04,-425.8,-382.8,-342.87,-305.81,-271.47,-239.7,-210.34,-183.29,-158.43,-135.65,-114.87,-95.998,-78.965,-63.709,-50.175,-38.319,-28.102,-19.493,-12.471,-7.0166,-3.1219,-0.78234,-0,-0.78234,-3.1421,-7.0971,-12.67,-19.887,-28.78,-39.384,-51.738,-65.884,-81.87,-99.743,-119.56,-141.37,-165.23,-191.21,-219.37,-249.76,-282.47,-317.56,-355.1,-395.16,-437.82,-483.16,-531.24,-582.16,-635.99,-692.82,-752.72,-815.77,-882.07,-951.7,-1024.7,-1101.3,-1181.4,-1265.2,-1352.8,-1444.2,-1539.6,-1639,-1742.5,-1850.2,-1962.2,-2078.6,-2199.4,-2324.9,-2455,-2589.8,-2729.5,-2874,-3023.6,-3178.3,-3338.2,-3503.3,-3673.8,-3849.8,-4031.2,-4218.3,-4411.1,-4609.7,-4814.1,-5024.5,-5240.9,-5463.5,-5692.2,-5927.2,-6168.5,-6416.3,-6670.6,-6931.5,-7199,-7473.3,-7754.4,-8042.3,-8337.2,-8639.2,-8948.2,-9264.4,-9587.8,-9918.4,-10256,-10602,-10955,-11315,-11683,-12059,-12443,-12834,-13233,-13640,-14055,-14477,-14908,-15347,-15794,-16249,-16713,-17184,-17664,-18153,-18649,-19154,-19667,-20189,-20719,-21258,-21806,-22361,-22926
7.97e-07,6.31e-07,-11584,-10882,-10220,-9594.5,-9004.9,-8448.8,-7924.4,-7430,-6963.9,-6524.5,-6110.5,-5720.4,-5352.9,-5006.8,-4680.8,-4373.8,-4084.8,-3812.8,-3556.9,-3316,-3089.4,-2876.3,-2675.8,-2487.4,-2310.3,-2143.8,-1987.3,-1840.4,-1702.4,-1572.8,-1451.2,-1337,-1230,-1129.6,-1035.5,-947.36,-864.83,-787.6,-715.38,-647.89,-584.9,-526.15,-471.43,-420.54,-373.28,-329.48,-288.98,-251.62,-217.28,-185.81,-157.12,-131.09,-107.63,-86.659,-68.097,-51.879,-37.946,-26.247,-16.74,-9.3877,-4.1612,-1.0376,-0,-1.0376,-4.1449,-9.3219,-16.573,-25.909,-37.343,-50.894,-66.584,-84.44,-104.49,-126.77,-151.32,-178.18,-207.38,-238.98,-273.02,-309.56,-348.64,-390.33,-434.67,-481.74,-531.59,-584.28,-639.88,-698.46,-760.08,-824.81,-892.72,-963.89,-1038.4,-1116.3,-1197.6,-1282.6,-1371.1,-1463.3,-1559.3,-1659.2,-1763,-1870.8,-1982.7,-2098.8,-2219.1,-2343.8,-2472.9,-2606.4,-2744.5,-2887.3,-3034.8,-3187.1,-3344.3,-3506.4,-3673.6,-3846,-4023.5,-4206.3,-4394.5,-4588.1,-4787.2,-4991.9,-5202.2,-5418.3,-5640.3,-5868.1,-6101.9,-6341.7,-6587.6,-6839.7,-7098.1,-7362.7,-7633.8,-7911.3,-8195.4,-8486,-8783.3,-9087.3,-9398.1,-9715.8,-10040,-10372,-10710,-11056,-11409,-11769,-12136,-12511,-12893,-13282,-13679,-14083,-14495,-14914,-15342,-15776,-16219,-16669,-17128,-17594,-18067,-18549,-19039,-19537,-20043,-20556,-21078,-21608,-22146,-22693,-23247
8.21e-07,7.16e-07,-7417.7,-6837.3,-6295.2,-5789.4,-5317.7,-4878.1,-4468.9,-4088.2,-3734.4,-3405.8,-3101,-2818.6,-2557.2,-2315.5,-2092.3,-1886.5,-1697,-1522.7,-1362.7,-1216,-1081.7,-959.14,-847.4,-745.77,-653.55,-570.07,-494.71,-426.88,-366.01,-311.58,-263.08,-220.06,-182.06,-148.67,-119.49,-94.167,-72.339,-53.685,-37.899,-24.696,-13.806,-4.9785,2.0194,7.4066,11.386,14.147,15.863,16.698,16.8,16.307,15.346,14.033,12.472,10.759,8.9801,7.2134,5.5275,3.9832,2.6337,1.525,0.69601,0.179,-0,0.179,0.73028,1.6627,2.9798,4.6805,6.7587,9.204,12.002,15.133,18.576,22.304,26.288,30.494,34.887,39.428,44.075,48.783,53.507,58.196,62.799,67.263,71.532,75.548,79.253,82.584,85.481,87.878,89.71,90.911,91.413,91.146,90.041,88.026,85.03,80.978,75.799,69.417,61.757,52.743,42.3,30.35,16.817,1.6224,-15.311,-34.063,-54.71,-77.332,-102.01,-128.82,-157.84,-189.15,-222.83,-258.96,-297.62,-338.89,-382.84,-429.56,-479.13,-531.62,-587.11,-645.68,-707.41,-772.38,-840.66,-912.33,-987.47,-1066.1,-1148.4,-1234.4,-1324.2,-1417.8,-1515.3,-1616.9,-1722.4,-1832.2,-1946.1,-2064.3,-2186.9,-2313.9,-2445.3,-2581.4,-2722.1,-2867.4,-3017.6,-3172.5,-3332.4,-3497.2,-3667.1,-3842,-4022.1,-4207.4,-4398,-4594,-4795.3,-5002.1,-5214.3,-5432.2,-5655.7,-5884.8,-6119.7,-6360.4,-6606.9,-6859.3,-7117.7,-7382,-7652.4,-7928.8,-8211.4
9.14e-07,6.21e-07,-13942,-13099,-12302,-11549,-10837,-10165,-9529.2,-8929.1,-8362.5,-7827.7,-7323,-6846.9,-6397.9,-5974.5,-5575.4,-5199.4,-4845.2,-4511.7,-4197.9,-3902.6,-3624.8,-3363.7,-3118.4,-2888,-2671.6,-2468.7,-2278.4,-2100,-1932.9,-1776.5,-1630.1,-1493.4,-1365.6,-1246.3,-1135.1,-1031.5,-935.12,-845.47,-762.23,-685.02,-613.52,-547.41,-486.39,-430.16,-378.48,-331.07,-287.72,-248.19,-212.28,-179.79,-150.53,-124.35,-101.07,-80.546,-62.641,-47.225,-34.178,-23.388,-14.754,-8.1807,-3.5822,-0.87925,-0,-0.87925,-3.4583,-7.6847,-13.512,-20.898,-29.809,-40.213,-52.085,-65.403,-80.152,-96.319,-113.9,-132.88,-153.26,-175.06,-198.26,-222.89,-248.95,-276.47,-305.45,-335.92,-367.89,-401.41,-436.49,-473.16,-511.45,-551.41,-593.05,-636.43,-681.58,-728.53,-777.34,-828.04,-880.67,-935.29,-991.94,-1050.7,-1111.5,-1174.5,-1239.8,-1307.3,-1377.2,-1449.4,-1524.1,-1601.2,-1680.9,-1763.2,-1848.2,-1935.9,-2026.3,-2119.5,-2215.7,-2314.7,-2416.8,-2521.9,-2630.1,-2741.5,-2856.1,-2974,-3095.2,-3219.8,-3347.8,-3479.4,-3614.6,-3753.3,-3895.8,-4042,-4192,-4345.8,-4503.6,-4665.3,-4831.1,-5000.9,-5174.9,-5353,-5535.4,-5722.1,-5913.1,-6108.6,-6308.5,-6512.9,-6721.8,-6935.4,-7153.7,-7376.6,-7604.3,-7836.8,-8074.2,-8316.5,-8563.8,-8816,-9073.3,-9335.7,-9603.2,-9875.9,-10154,-10437,-10726,-11019,-11319,-11623,-11933,-12249,-12570,-12897,-13229,-13567,-13911
7.54e-07,6.97e-07,-7954.8,-7394.4,-6869.9,-6379,-5919.8,-5490.5,-5089.4,-4714.7,-4364.9,-4038.5,-3734.1,-3450.4,-3186.2,-2940.2,-2711.2,-2498.4,-2300.6,-2116.8,-1946.3,-1788.2,-1641.5,-1505.7,-1380,-1263.6,-1156.1,-1056.7,-964.98,-880.32,-802.26,-730.32,-664.08,-603.11,-547.02,-495.47,-448.11,-404.63,-364.73,-328.13,-294.58,-263.85,-235.71,-209.97,-186.42,-164.91,-145.26,-127.35,-111.02,-96.173,-82.689,-70.473,-59.439,-49.51,-40.619,-32.708,-25.728,-19.637,-14.402,-9.998,-6.4051,-3.6116,-1.6117,-0.40582,-0,-0.40582,-1.64,-3.7243,-6.6849,-10.553,-15.363,-21.154,-27.969,-35.853,-44.858,-55.035,-66.441,-79.134,-93.175,-108.63,-125.56,-144.04,-164.14,-185.93,-209.48,-234.87,-262.19,-291.5,-322.89,-356.44,-392.23,-430.36,-470.9,-513.93,-559.56,-607.86,-658.93,-712.84,-769.71,-829.6,-892.62,-958.86,-1028.4,-1101.3,-1177.8,-1257.8,-1341.5,-1428.9,-1520.3,-1615.5,-1714.8,-1818.3,-1926,-2038,-2154.4,-2275.3,-2400.8,-2531,-2665.9,-2805.7,-2950.5,-3100.3,-3255.3,-3415.4,-3580.9,-3751.7,-3928,-4109.9,-4297.4,-4490.6,-4689.7,-4894.6,-5105.5,-5322.5,-5545.5,-5774.8,-6010.4,-6252.3,-6500.7,-6755.6,-7017.1,-7285.2,-7560,-7841.7,-8130.2,-8425.6,-8728.1,-9037.6,-9354.2,-9678.1,-10009,-10348,-10693,-11047,-11407,-11776,-12151,-12535,-12926,-13325,-13732,-14146,-14569,-14999,-15438,-15884,-16339,-16801,-17272,-17751,-18238,-18733,-19236
7.59e-07,7.01e-07,-7729.5,-7173.6,-6653.6,-6167.3,-5712.8,-5288.3,-4892,-4522.2,-4177.3,-3855.9,-3556.6,-3277.9,-3018.8,-2777.8,-2554,-2346.2,-2153.5,-1974.9,-1809.4,-1656.3,-1514.7,-1383.9,-1263.1,-1151.6,-1048.9,-954.36,-867.34,-787.36,-713.9,-646.5,-584.71,-528.11,-476.32,-428.97,-385.71,-346.24,-310.24,-277.44,-247.58,-220.43,-195.75,-173.34,-153.01,-134.58,-117.9,-102.8,-89.162,-76.856,-65.773,-55.812,-46.883,-38.906,-31.812,-25.539,-20.035,-15.258,-11.169,-7.7421,-4.9544,-2.7916,-1.2454,-0.31363,-0,-0.31363,-1.2689,-2.8852,-5.1866,-8.2015,-11.963,-16.507,-21.875,-28.111,-35.263,-43.381,-52.519,-62.734,-74.085,-86.635,-100.45,-115.59,-132.13,-150.14,-169.69,-190.86,-213.72,-238.35,-264.83,-293.24,-323.66,-356.18,-390.87,-427.83,-467.14,-508.88,-553.15,-600.03,-649.6,-701.97,-757.21,-815.43,-876.7,-941.12,-1008.8,-1079.8,-1154.2,-1232.1,-1313.7,-1398.9,-1487.9,-1580.8,-1677.7,-1778.6,-1883.7,-1993,-2106.7,-2224.7,-2347.3,-2474.5,-2606.4,-2743.1,-2884.6,-3031,-3182.5,-3339.2,-3501,-3668.1,-3840.7,-4018.6,-4202.1,-4391.3,-4586.1,-4786.7,-4993.2,-5205.7,-5424.1,-5648.7,-5879.4,-6116.4,-6359.7,-6609.4,-6865.6,-7128.3,-7397.6,-7673.6,-7956.3,-8245.8,-8542.3,-8845.6,-9156,-9473.4,-9798,-10130,-10469,-10815,-11169,-11530,-11898,-12274,-12658,-13049,-13448,-13854,-14269,-14691,-15120,-15558,-16004,-16458,-16919,-17389,-17866
