7.99e-07,6.43e-07,-10697,-10024,-9389.2,-8791.7,-8229.3,-7699.9,-7201.7,-6733,-6292.2,-5877.7,-5488,-5121.8,-4777.6,-4454.4,-4150.8,-3865.9,-3598.4,-3347.4,-3112,-2891.2,-2684.3,-2490.3,-2308.5,-2138.3,-1978.9,-1829.7,-1690.1,-1559.5,-1437.4,-1323.2,-1216.5,-1116.9,-1023.9,-937.03,-856.04,-780.52,-710.15,-644.62,-583.64,-526.93,-474.25,-425.36,-380.03,-338.07,-299.28,-263.49,-230.53,-200.27,-172.55,-147.25,-124.27,-103.49,-84.83,-68.194,-53.51,-40.713,-29.744,-20.553,-13.096,-7.3387,-3.2508,-0.81003,-0,-0.81003,-3.235,-7.2751,-12.935,-20.226,-29.161,-39.76,-52.045,-66.044,-81.785,-99.304,-118.64,-139.83,-162.91,-187.94,-214.97,-244.03,-275.2,-308.51,-344.04,-381.84,-421.98,-464.51,-509.5,-557.02,-607.13,-659.92,-715.43,-773.76,-834.96,-899.12,-966.31,-1036.6,-1110.1,-1186.8,-1266.9,-1350.4,-1437.4,-1527.9,-1622.1,-1720,-1821.8,-1927.4,-2037,-2150.7,-2268.5,-2390.5,-2516.8,-2647.5,-2782.7,-2922.3,-3066.6,-3215.6,-3369.4,-3528,-3691.6,-3860.2,-4033.8,-4212.7,-4396.8,-4586.2,-4781,-4981.3,-5187.1,-5398.6,-5615.8,-5838.7,-6067.5,-6302.2,-6542.9,-6789.7,-7042.6,-7301.7,-7567,-7838.7,-8116.8,-8401.4,-8692.5,-8990.1,-9294.5,-9605.5,-9923.4,-10248,-10580,-10918,-11264,-11616,-11976,-12343,-12717,-13098,-13487,-13883,-14286,-14697,-15115,-15541,-15975,-16416,-16865,-17321,-17785,-18257,-18737,-19225,-19720,-20223,-20734
8.31e-07,7.11e-07,-7675.5,-7081.8,-6527,-6009,-5525.5,-5074.7,-4654.7,-4263.7,-3899.9,-3561.9,-3248.1,-2957,-2687.3,-2437.7,-2207,-1993.9,-1797.5,-1616.7,-1450.4,-1297.8,-1158,-1030,-913.22,-806.79,-710.02,-622.25,-542.83,-471.16,-406.68,-348.86,-297.17,-251.15,-210.35,-174.33,-142.71,-115.1,-91.15,-70.528,-52.922,-38.037,-25.599,-15.352,-7.0556,-0.48467,4.5694,8.3011,10.891,12.508,13.305,13.426,13.004,12.157,10.998,9.6269,8.1343,6.6027,5.1057,3.7091,2.4704,1.4401,0.66155,0.17143,-0,0.17143,0.70414,1.611,2.8997,4.5728,6.6282,9.0594,11.855,15.001,18.478,22.263,26.33,30.651,35.191,39.916,44.788,49.764,54.802,59.856,64.876,69.813,74.614,79.224,83.587,87.645,91.338,94.605,97.383,99.608,101.22,102.14,102.31,101.66,100.12,97.62,94.087,89.451,83.638,76.575,68.188,58.403,47.144,34.336,19.903,3.7699,-14.141,-33.906,-55.602,-79.306,-105.1,-133.05,-163.24,-195.75,-230.65,-268.03,-307.96,-350.51,-395.77,-443.81,-494.71,-548.54,-605.39,-665.32,-728.42,-794.75,-864.4,-937.44,-1013.9,-1094,-1177.6,-1265,-1356.1,-1451,-1549.8,-1652.6,-1759.5,-1870.4,-1985.6,-2105,-2228.7,-2356.9,-2489.4,-2626.6,-2768.3,-2914.6,-3065.7,-3221.6,-3382.3,-3548,-3718.6,-3894.3,-4075,-4261,-4452.1,-4648.5,-4850.3,-5057.4,-5270,-5488.1,-5711.7,-5941,-6175.9,-6416.5,-6662.9,-6915.2,-7173.2,-7437.2,-7707.1
7.7e-07,6.36e-07,-11279,-10602,-9963.7,-9361.2,-8792.9,-8257,-7751.5,-7274.9,-6825.5,-6401.8,-6002.5,-5626,-5271.3,-4937,-4622,-4325.2,-4045.6,-3782.2,-3534.2,-3300.5,-3080.5,-2873.3,-2678.2,-2494.5,-2321.6,-2158.8,-2005.6,-1861.5,-1725.8,-1598.1,-1478,-1365.1,-1258.9,-1159,-1065.2,-977.05,-894.26,-816.55,-743.65,-675.31,-611.29,-551.38,-495.38,-443.11,-394.38,-349.05,-306.97,-268.01,-232.05,-198.97,-168.69,-141.11,-116.16,-93.762,-73.864,-56.412,-41.363,-28.68,-18.336,-10.308,-4.5806,-1.1458,-0,-1.1458,-4.5909,-10.348,-18.436,-28.875,-41.693,-56.921,-74.592,-94.745,-117.42,-142.67,-170.53,-201.06,-234.31,-270.34,-309.21,-350.97,-395.7,-443.45,-494.3,-548.31,-605.56,-666.11,-730.04,-797.43,-868.35,-942.87,-1021.1,-1103.1,-1188.9,-1278.7,-1372.5,-1470.3,-1572.4,-1678.7,-1789.3,-1904.4,-2024,-2148.2,-2277.1,-2410.8,-2549.3,-2692.8,-2841.3,-2994.9,-3153.7,-3317.8,-3487.3,-3662.2,-3842.7,-4028.8,-4220.6,-4418.2,-4621.7,-4831.1,-5046.6,-5268.2,-5496,-5730.1,-5970.5,-6217.4,-6470.8,-6730.8,-6997.5,-7270.9,-7551.2,-7838.3,-8132.4,-8433.6,-8741.8,-9057.3,-9380,-9710,-10047,-10392,-10745,-11104,-11472,-11847,-12230,-12621,-13020,-13426,-13841,-14264,-14694,-15133,-15580,-16036,-16499,-16971,-17451,-17940,-18437,-18942,-19456,-19979,-20510,-21050,-21598,-22155,-22721,-23295,-23878,-24470,-25071,-25680,-26298
7.77e-07,7.02e-07,-7547.7,-6988.1,-6465,-5976.3,-5520,-5094.2,-4697.1,-4327.1,-3982.4,-3661.7,-3363.5,-3086.3,-2829,-2590.3,-2369.1,-2164.2,-1974.7,-1799.5,-1637.7,-1488.5,-1351,-1224.5,-1108.2,-1001.5,-903.58,-813.93,-731.94,-657.07,-588.8,-526.65,-470.14,-418.86,-372.4,-330.37,-292.42,-258.23,-227.47,-199.85,-175.11,-152.98,-133.24,-115.66,-100.05,-86.201,-73.956,-63.151,-53.638,-45.285,-37.97,-31.58,-26.017,-21.191,-17.022,-13.439,-10.381,-7.7941,-5.6334,-3.8611,-2.447,-1.3676,-0.60607,-0.15176,-0,-0.15176,-0.61338,-1.3963,-2.5167,-3.9956,-5.8582,-8.1337,-10.856,-14.061,-17.79,-22.087,-26.999,-32.575,-38.869,-45.937,-53.836,-62.626,-72.372,-83.136,-94.986,-107.99,-122.22,-137.75,-154.65,-172.99,-192.86,-214.32,-237.47,-262.37,-289.11,-317.77,-348.44,-381.2,-416.12,-453.3,-492.82,-534.77,-579.23,-626.29,-676.04,-728.56,-783.94,-842.27,-903.64,-968.13,-1035.8,-1106.8,-1181.2,-1259.1,-1340.5,-1425.6,-1514.4,-1607.1,-1703.6,-1804.2,-1908.8,-2017.6,-2130.7,-2248.1,-2370,-2496.3,-2627.2,-2762.8,-2903.2,-3048.4,-3198.6,-3353.7,-3513.9,-3679.3,-3849.9,-4025.9,-4207.2,-4394,-4586.4,-4784.4,-4988.1,-5197.5,-5412.8,-5634,-5861.2,-6094.4,-6333.8,-6579.4,-6831.2,-7089.3,-7353.8,-7624.8,-7902.3,-8186.4,-8477.1,-8774.4,-9078.6,-9389.5,-9707.3,-10032,-10364,-10702,-11048,-11401,-11761,-12129,-12503,-12885,-13274,-13671,-14075,-14486,-14905
9.38e-07,6.74e-07,-11758,-10976,-10238,-9544.6,-8891.7,-8277.6,-7700.3,-7157.8,-6648.3,-6170,-5721.3,-5300.4,-4906,-4536.6,-4190.8,-3867.3,-3565,-3282.5,-3018.9,-2773,-2543.9,-2330.5,-2132,-1947.6,-1776.3,-1617.4,-1470.3,-1334.1,-1208.2,-1092,-984.88,-886.26,-795.62,-712.44,-636.23,-566.53,-502.91,-444.96,-392.28,-344.51,-301.3,-262.32,-227.25,-195.81,-167.71,-142.7,-120.52,-100.95,-83.771,-68.772,-55.764,-44.568,-35.014,-26.945,-20.215,-14.685,-10.229,-6.7281,-4.0729,-2.162,-0.90218,-0.20766,-0,-0.20766,-0.76573,-1.6156,-2.7047,-3.9863,-5.4189,-6.9667,-8.5984,-10.288,-12.013,-13.758,-15.507,-17.253,-18.989,-20.715,-22.431,-24.142,-25.856,-27.584,-29.341,-31.142,-33.006,-34.955,-37.013,-39.205,-41.56,-44.108,-46.881,-49.912,-53.237,-56.894,-60.92,-65.357,-70.245,-75.627,-81.547,-88.05,-95.183,-102.99,-111.53,-120.84,-130.97,-141.98,-153.91,-166.83,-180.77,-195.8,-211.98,-229.34,-247.95,-267.87,-289.15,-311.84,-336.01,-361.71,-388.99,-417.92,-448.55,-480.95,-515.15,-551.24,-589.26,-629.27,-671.33,-715.5,-761.84,-810.4,-861.24,-914.42,-970.01,-1028,-1088.6,-1151.7,-1217.5,-1285.9,-1357.1,-1431.1,-1507.9,-1587.7,-1670.4,-1756.2,-1845,-1937,-2032.1,-2130.5,-2232.2,-2337.3,-2445.8,-2557.7,-2673.1,-2792.1,-2914.7,-3041,-3171,-3304.8,-3442.4,-3583.8,-3729.2,-3878.5,-4031.9,-4189.3,-4350.8,-4516.5,-4686.4,-4860.5,-5038.9,-5221.7,-5408.8
9.41e-07,7.19e-07,-10288,-9549.9,-8857,-8206.8,-7596.9,-7025.3,-6489.9,-5988.7,-5519.8,-5081.5,-4672.1,-4290,-3933.7,-3601.7,-3292.6,-3005.3,-2738.3,-2490.6,-2260.9,-2048.4,-1851.9,-1670.4,-1503.2,-1349.2,-1207.7,-1077.9,-959.08,-850.49,-751.47,-661.39,-579.65,-505.68,-438.93,-378.88,-325.05,-276.98,-234.23,-196.38,-163.04,-133.84,-108.43,-86.473,-67.659,-51.691,-38.29,-27.191,-18.147,-10.925,-5.3044,-1.0792,1.9445,3.948,5.1016,5.5641,5.4841,4.9998,4.2401,3.3244,2.3637,1.4602,0.70847,0.19525,-0,0.19525,0.84684,2.0143,3.751,6.1047,9.1175,12.826,17.262,22.453,28.421,35.185,42.757,51.147,60.363,70.406,81.275,92.966,105.47,118.78,132.88,147.75,163.38,179.75,196.83,214.59,233.01,252.06,271.7,291.91,312.64,333.87,355.54,377.63,400.09,422.88,445.95,469.26,492.77,516.42,540.17,563.96,587.75,611.5,635.13,658.61,681.88,704.89,727.58,749.9,771.79,793.19,814.06,834.32,853.94,872.84,890.98,908.29,924.72,940.2,954.68,968.1,980.41,991.53,1001.4,1010,1017.3,1023.1,1027.4,1030.3,1031.5,1031.1,1029,1025.1,1019.4,1011.8,1002.2,990.67,977.07,961.35,943.46,923.33,900.92,876.16,849,819.39,787.25,752.55,715.22,675.21,632.46,586.92,538.54,487.25,433.02,375.77,315.47,252.06,185.48,115.69,42.634,-33.739,-113.48,-196.64,-283.26,-373.4,-467.11,-564.42,-665.4
8.65e-07,6.28e-07,-12352,-11588,-10866,-10186,-9544.2,-8938.9,-8368.1,-7830,-7322.9,-6845.1,-6395.1,-5971.3,-5572.4,-5197,-4843.8,-4511.7,-4199.5,-3906,-3630.4,-3371.5,-3128.4,-2900.4,-2686.5,-2486,-2298,-2122,-1957.2,-1803,-1658.8,-1524,-1398,-1280.5,-1170.8,-1068.6,-973.3,-884.64,-802.19,-725.59,-654.49,-588.57,-527.54,-471.11,-419.01,-370.99,-326.82,-286.29,-249.17,-215.3,-184.47,-156.54,-131.33,-108.72,-88.575,-70.762,-55.175,-41.709,-30.272,-20.778,-13.149,-7.316,-3.2158,-0.79337,-0,-0.79337,-3.1372,-7.0011,-12.36,-19.194,-27.489,-37.235,-48.426,-61.061,-75.144,-90.681,-107.68,-126.16,-146.14,-167.64,-190.68,-215.28,-241.48,-269.32,-298.81,-330.01,-362.95,-397.67,-434.22,-472.63,-512.96,-555.26,-599.57,-645.94,-694.44,-745.11,-798.01,-853.2,-910.73,-970.66,-1033,-1098,-1165.5,-1235.6,-1308.5,-1384.1,-1462.5,-1543.9,-1628.2,-1715.6,-1806,-1899.6,-1996.5,-2096.6,-2200.1,-2307,-2417.4,-2531.4,-2649,-2770.3,-2895.3,-3024.2,-3157,-3293.7,-3434.5,-3579.4,-3728.4,-3881.6,-4039.2,-4201.1,-4367.4,-4538.2,-4713.5,-4893.5,-5078.2,-5267.6,-5461.7,-5660.8,-5864.8,-6073.8,-6287.8,-6506.9,-6731.2,-6960.7,-7195.5,-7435.6,-7681.1,-7932.1,-8188.6,-8450.6,-8718.3,-8991.6,-9270.6,-9555.4,-9846,-10143,-10445,-10753,-11068,-11388,-11715,-12047,-12386,-12731,-13083,-13440,-13804,-14175,-14552,-14935,-15325,-15721,-16124
7.97e-07,6.31e-07,-11504,-10805,-10145,-9523,-8936.1,-8382.6,-7860.8,-7368.9,-6905.3,-6468.3,-6056.7,-5668.8,-5303.6,-4959.6,-4635.7,-4330.7,-4043.7,-3773.7,-3519.6,-3280.5,-3055.7,-2844.3,-2645.5,-2458.7,-2283.1,-2118.1,-1963.1,-1817.6,-1681,-1552.7,-1432.3,-1319.4,-1213.5,-1114.3,-1021.3,-934.19,-852.66,-776.38,-705.07,-638.47,-576.3,-518.34,-464.38,-414.19,-367.6,-324.43,-284.52,-247.72,-213.89,-182.9,-154.64,-129.02,-105.92,-85.28,-67.011,-51.05,-37.339,-25.827,-16.472,-9.2373,-4.0946,-1.021,-0,-1.021,-4.0789,-9.1738,-16.311,-25.5,-36.756,-50.097,-65.546,-83.131,-102.88,-124.83,-149.01,-175.47,-204.25,-235.4,-268.96,-304.98,-343.53,-384.64,-428.39,-474.83,-524.03,-576.04,-630.93,-688.77,-749.63,-813.57,-880.66,-950.99,-1024.6,-1101.6,-1182,-1266,-1353.6,-1444.8,-1539.8,-1638.6,-1741.3,-1848.1,-1958.8,-2073.8,-2192.9,-2316.4,-2444.2,-2576.5,-2713.4,-2854.8,-3001,-3152,-3307.8,-3468.6,-3634.4,-3805.2,-3981.3,-4162.6,-4349.3,-4541.4,-4739,-4942.1,-5150.9,-5365.4,-5585.7,-5811.8,-6044,-6282.1,-6526.3,-6776.7,-7033.3,-7296.2,-7565.4,-7841.1,-8123.4,-8412.1,-8707.6,-9009.7,-9318.6,-9634.3,-9956.9,-10287,-10623,-10967,-11318,-11675,-12041,-12413,-12793,-13180,-13575,-13977,-14387,-14804,-15229,-15662,-16102,-16550,-17006,-17470,-17941,-18421,-18909,-19404,-19907,-20419,-20938,-21466,-22002,-22546,-23098
8.21e-07,7.16e-07,-7343.4,-6765.7,-6226.3,-5723,-5253.9,-4816.8,-4409.9,-4031.6,-3680,-3353.7,-3051.1,-2770.8,-2511.4,-2271.7,-2050.5,-1846.6,-1658.9,-1486.4,-1328.1,-1183,-1050.5,-929.46,-819.26,-719.12,-628.35,-546.27,-472.26,-405.74,-346.13,-292.92,-245.61,-203.72,-166.81,-134.47,-106.3,-81.944,-61.045,-43.279,-28.342,-15.948,-5.8287,2.2653,8.568,13.297,16.656,18.832,20,20.322,19.947,19.012,17.644,15.957,14.057,12.039,9.9887,7.9833,6.0913,4.3736,2.8828,1.6647,0.75787,0.1944,-0,0.1944,0.79162,1.8002,3.2236,5.0603,7.3041,9.9443,12.966,16.35,20.075,24.113,28.434,33.006,37.793,42.755,47.851,53.035,58.262,63.48,68.64,73.686,78.564,83.215,87.58,91.598,95.206,98.34,100.94,102.92,104.24,104.81,104.56,103.44,101.35,98.232,94.01,88.61,81.955,73.971,64.58,53.706,41.271,27.198,11.409,-6.1756,-25.633,-47.043,-70.484,-96.036,-123.78,-153.79,-186.15,-220.94,-258.23,-298.11,-340.66,-385.95,-434.07,-485.09,-539.09,-596.15,-656.35,-719.76,-786.47,-856.54,-930.07,-1007.1,-1087.8,-1172.1,-1260.2,-1352,-1447.8,-1547.6,-1651.4,-1759.4,-1871.5,-1987.9,-2108.6,-2233.7,-2363.3,-2497.5,-2636.2,-2779.7,-2927.8,-3080.8,-3238.7,-3401.5,-3569.4,-3742.3,-3920.3,-4103.5,-4292,-4485.9,-4685.1,-4889.7,-5099.8,-5315.5,-5536.8,-5763.7,-5996.4,-6234.8,-6479.1,-6729.2,-6985.3,-7247.3,-7515.4,-7789.5,-8069.8
9.14e-07,6.21e-07,-13868,-13028,-12233,-11483,-10773,-10103,-9470.2,-8872.5,-8308.2,-7775.6,-7273.1,-6799.1,-6352.1,-5930.7,-5533.6,-5159.5,-4807.2,-4475.5,-4163.3,-3869.7,-3593.6,-3334.1,-3090.3,-2861.4,-2646.5,-2444.9,-2256,-2078.9,-1913.1,-1757.9,-1612.7,-1477.1,-1350.4,-1232.2,-1122,-1019.4,-923.87,-835.11,-752.71,-676.31,-605.58,-540.2,-479.87,-424.3,-373.23,-326.41,-283.6,-244.58,-209.15,-177.1,-148.25,-122.43,-99.492,-79.273,-61.639,-46.46,-33.617,-23,-14.506,-8.042,-3.5207,-0.86396,-0,-0.86396,-3.3974,-7.5481,-13.27,-20.521,-29.268,-39.478,-51.128,-64.196,-78.666,-94.526,-111.77,-130.39,-150.38,-171.76,-194.52,-218.68,-244.24,-271.23,-299.66,-329.55,-360.93,-393.82,-428.24,-464.23,-501.83,-541.05,-581.95,-624.54,-668.89,-715.02,-762.97,-812.79,-864.53,-918.23,-973.93,-1031.7,-1091.5,-1153.6,-1217.8,-1284.2,-1353,-1424.1,-1497.7,-1573.7,-1652.2,-1733.3,-1817.1,-1903.5,-1992.7,-2084.6,-2179.5,-2277.2,-2377.9,-2481.6,-2588.5,-2698.4,-2811.6,-2928,-3047.8,-3170.9,-3297.5,-3427.5,-3561.1,-3698.3,-3839.2,-3983.8,-4132.2,-4284.4,-4440.5,-4600.5,-4764.6,-4932.7,-5104.9,-5281.3,-5461.9,-5646.8,-5836,-6029.6,-6227.7,-6430.2,-6637.3,-6849,-7065.3,-7286.3,-7512.1,-7742.7,-7978.1,-8218.3,-8463.6,-8713.8,-8969,-9229.3,-9494.8,-9765.4,-10041,-10322,-10609,-10900,-11197,-11500,-11808,-12121,-12440,-12765,-13095,-13431,-13772
7.84e-07,7.07e-07,-7350.2,-6793,-6272.4,-5786.5,-5333.1,-4910.4,-4516.6,-4150,-3808.9,-3491.8,-3197.4,-2924.2,-2670.8,-2436.2,-2219.1,-2018.5,-1833.2,-1662.3,-1504.9,-1360.1,-1227.1,-1105,-993.18,-890.86,-797.4,-712.18,-634.6,-564.12,-500.19,-442.35,-390.1,-343.03,-300.71,-262.77,-228.84,-198.59,-171.68,-147.84,-126.77,-108.23,-91.962,-77.754,-65.394,-54.689,-45.461,-37.546,-30.792,-25.062,-20.229,-16.177,-12.803,-10.013,-7.7221,-5.8568,-4.3512,-3.148,-2.1983,-1.4606,-0.90098,-0.49241,-0.21445,-0.053014,-0,-0.053014,-0.21508,-0.49438,-0.90399,-1.4616,-2.1894,-3.1137,-4.2648,-5.6768,-7.3873,-9.4373,-11.871,-14.736,-18.082,-21.963,-26.433,-31.55,-37.375,-43.97,-51.399,-59.729,-69.027,-79.364,-90.81,-103.44,-117.32,-132.54,-149.17,-167.28,-186.96,-208.28,-231.33,-256.19,-282.93,-311.65,-342.43,-375.34,-410.48,-447.92,-487.77,-530.09,-574.98,-622.52,-672.8,-725.9,-781.91,-840.93,-903.02,-968.29,-1036.8,-1108.7,-1184,-1262.8,-1345.2,-1431.3,-1521.2,-1614.9,-1712.6,-1814.3,-1920.1,-2030.1,-2144.4,-2263.1,-2386.2,-2513.8,-2646,-2782.9,-2924.5,-3071,-3222.5,-3378.9,-3540.4,-3707,-3878.9,-4056.1,-4238.7,-4426.7,-4620.2,-4819.3,-5024.1,-5234.7,-5451,-5673.2,-5901.4,-6135.5,-6375.8,-6622.1,-6874.7,-7133.5,-7398.7,-7670.2,-7948.2,-8232.7,-8523.7,-8821.4,-9125.7,-9436.7,-9754.5,-10079,-10411,-10749,-11095,-11447,-11806,-12173,-12547,-12928,-13316
8.8e-07,6.29e-07,-12572,-11793,-11058,-10363,-9708.6,-9090.9,-8508.4,-7959.3,-7441.7,-6954.1,-6494.7,-6062.2,-5655.1,-5271.9,-4911.5,-4572.6,-4254,-3954.6,-3673.5,-3409.4,-3161.7,-2929.2,-2711.3,-2507,-2315.7,-2136.6,-1968.9,-1812.2,-1665.6,-1528.8,-1401,-1281.8,-1170.7,-1067.2,-970.95,-881.41,-798.23,-721.05,-649.5,-583.27,-522.03,-465.49,-413.38,-365.43,-321.41,-281.09,-244.24,-210.67,-180.19,-152.64,-127.83,-105.64,-85.9,-68.497,-53.308,-40.222,-29.137,-19.96,-12.606,-6.9996,-3.0699,-0.75524,-0,-0.75524,-2.9782,-6.6319,-11.685,-18.112,-25.892,-35.008,-45.45,-57.211,-70.288,-84.683,-100.4,-117.45,-135.84,-155.59,-176.72,-199.25,-223.2,-248.61,-275.49,-303.89,-333.83,-365.36,-398.51,-433.33,-469.85,-508.12,-548.18,-590.09,-633.89,-679.63,-727.36,-777.14,-829.02,-883.06,-939.3,-997.82,-1058.7,-1121.9,-1187.5,-1255.7,-1326.4,-1399.8,-1475.8,-1554.6,-1636.2,-1720.7,-1808.1,-1898.5,-1991.9,-2088.5,-2188.3,-2291.4,-2397.7,-2507.5,-2620.7,-2737.4,-2857.7,-2981.6,-3109.2,-3240.7,-3375.9,-3515,-3658.1,-3805.3,-3956.5,-4111.8,-4271.4,-4435.3,-4603.5,-4776,-4953.1,-5134.6,-5320.8,-5511.6,-5707.1,-5907.3,-6112.3,-6322.3,-6537.1,-6757,-6981.8,-7211.8,-7446.9,-7687.3,-7932.9,-8183.8,-8440,-8701.7,-8968.8,-9241.5,-9519.7,-9803.5,-10093,-10388,-10689,-10996,-11308,-11627,-11951,-12281,-12618,-12960,-13308,-13663,-14024,-14390,-14763
8.96e-07,6.6e-07,-11201,-10459,-9760.2,-9102.7,-8484.3,-7902.8,-7356.2,-6842.8,-6360.6,-5908.1,-5483.5,-5085.4,-4712.3,-4362.9,-4035.7,-3729.7,-3443.5,-3176.1,-2926.4,-2693.4,-2476.1,-2273.6,-2085.2,-1909.8,-1746.8,-1595.5,-1455.1,-1325,-1204.5,-1093,-990.02,-895,-807.41,-726.79,-652.68,-584.65,-522.31,-465.26,-413.15,-365.64,-322.4,-283.14,-247.58,-215.43,-186.46,-160.43,-137.11,-116.3,-97.797,-81.43,-67.027,-54.428,-43.488,-34.07,-26.049,-19.308,-13.739,-9.2451,-5.7347,-3.1261,-1.3445,-0.32266,-0,-0.32266,-1.243,-2.7195,-4.7162,-7.2027,-10.154,-13.549,-17.374,-21.616,-26.269,-31.33,-36.802,-42.688,-48.997,-55.741,-62.936,-70.599,-78.751,-87.417,-96.622,-106.4,-116.77,-127.78,-139.45,-151.83,-164.96,-178.88,-193.63,-209.25,-225.79,-243.3,-261.84,-281.44,-302.16,-324.05,-347.17,-371.57,-397.31,-424.44,-453.03,-483.12,-514.78,-548.07,-583.05,-619.77,-658.3,-698.71,-741.05,-785.38,-831.78,-880.29,-930.99,-983.93,-1039.2,-1096.8,-1156.9,-1219.5,-1284.6,-1352.4,-1422.9,-1496.1,-1572.2,-1651.1,-1733,-1817.9,-1905.9,-1997.1,-2091.4,-2189,-2290,-2394.3,-2502.1,-2613.4,-2728.3,-2846.9,-2969.1,-3095.1,-3224.9,-3358.7,-3496.3,-3638,-3783.7,-3933.5,-4087.5,-4245.8,-4408.3,-4575.2,-4746.5,-4922.2,-5102.5,-5287.3,-5476.7,-5670.8,-5869.6,-6073.2,-6281.6,-6494.9,-6713.1,-6936.3,-7164.5,-7397.8,-7636.1,-7879.7,-8128.4,-8382.3,-8641.6,-8906.2,-9176.2
8.79e-07,6.46e-07,-11537,-10793,-10091,-9430.8,-8808.9,-8223.4,-7672.6,-7154.4,-6667.1,-6209.2,-5778.9,-5374.8,-4995.5,-4639.5,-4305.6,-3992.6,-3699.4,-3424.7,-3167.6,-2927.1,-2702.2,-2492.1,-2295.9,-2112.7,-1941.9,-1782.8,-1634.5,-1496.5,-1368.2,-1249,-1138.3,-1035.7,-940.54,-852.47,-771.02,-695.77,-626.34,-562.35,-503.45,-449.32,-399.65,-354.14,-312.52,-274.53,-239.94,-208.51,-180.04,-154.32,-131.17,-110.43,-91.915,-75.493,-61.022,-48.373,-37.428,-28.08,-20.227,-13.781,-8.6572,-4.7812,-2.0854,-0.50957,-0,-0.50957,-1.9973,-4.4281,-7.7724,-12.006,-17.11,-23.07,-29.877,-37.525,-46.014,-55.345,-65.527,-76.57,-88.486,-101.29,-115.01,-129.67,-145.29,-161.89,-179.52,-198.2,-217.97,-238.87,-260.94,-284.22,-308.75,-334.59,-361.77,-390.34,-420.37,-451.89,-484.96,-519.64,-555.98,-594.03,-633.86,-675.53,-719.08,-764.58,-812.1,-861.69,-913.41,-967.34,-1023.5,-1082,-1142.9,-1206.3,-1272.1,-1340.6,-1411.7,-1485.5,-1562.1,-1641.5,-1723.9,-1809.2,-1897.6,-1989.1,-2083.7,-2181.6,-2282.8,-2387.4,-2495.4,-2606.9,-2722,-2840.7,-2963.2,-3089.3,-3219.4,-3353.3,-3491.1,-3633,-3779,-3929.1,-4083.5,-4242.1,-4405,-4572.3,-4744.1,-4920.4,-5101.3,-5286.8,-5476.9,-5671.9,-5871.6,-6076.2,-6285.7,-6500.2,-6719.7,-6944.3,-7174,-7408.9,-7649.1,-7894.5,-8145.3,-8401.5,-8663.1,-8930.1,-9202.8,-9481,-9764.8,-10054,-10349,-10650,-10957,-11270,-11588,-11913,-12243
8.4e-07,7e-07,-8239.7,-7623.3,-7046.4,-6506.9,-6002.7,-5531.7,-5092.1,-4682,-4299.9,-3944,-3612.8,-3305,-3019,-2753.7,-2507.7,-2280,-2069.3,-1874.7,-1695.2,-1529.7,-1377.4,-1237.5,-1109.2,-991.6,-884.11,-786.01,-696.66,-615.44,-541.79,-475.15,-415.02,-360.91,-312.35,-268.93,-230.23,-195.87,-165.48,-138.74,-115.31,-94.907,-77.244,-62.058,-49.105,-38.153,-28.988,-21.41,-15.234,-10.285,-6.4039,-3.4428,-1.2647,0.25598,1.2345,1.7761,1.9767,1.9229,1.6929,1.3567,0.9762,0.60615,0.29401,0.080537,-0,0.080537,0.34443,0.80838,1.4838,2.377,3.4895,4.8183,6.356,8.091,10.008,12.087,14.307,16.64,19.057,21.527,24.012,26.477,28.879,31.176,33.322,35.27,36.97,38.37,39.416,40.053,40.225,39.872,38.935,37.352,35.06,31.995,28.093,23.286,17.509,10.693,2.7685,-6.3337,-16.684,-28.354,-41.414,-55.939,-71.999,-89.669,-109.02,-130.13,-153.08,-177.92,-204.75,-233.64,-264.66,-297.88,-333.39,-371.26,-411.56,-454.37,-499.77,-547.82,-598.61,-652.22,-708.71,-768.16,-830.64,-896.24,-965.02,-1037.1,-1112.4,-1191.2,-1273.5,-1359.3,-1448.7,-1541.9,-1638.8,-1739.5,-1844.1,-1952.8,-2065.4,-2182.2,-2303.2,-2428.5,-2558,-2692,-2830.4,-2973.3,-3120.8,-3272.9,-3429.8,-3591.5,-3758,-3929.4,-4105.7,-4287.1,-4473.6,-4665.2,-4862,-5064,-5271.4,-5484.1,-5702.3,-5925.9,-6155.1,-6389.9,-6630.2,-6876.3,-7128.1,-7385.7,-7649.1,-7918.4,-8193.6
