7.99e-07,6.43e-07,-1816,-1772.7,-1743.9,-1732.1,-1711.1,-1674.2,-1657.3,-1589.7,-1556.1,-1543.2,-1521.8,-1494.1,-1410.1,-1414.3,-1359.1,-1314.7,-1298.3,-1237,-1177.5,-1160.3,-1123.1,-1087.7,-1056.1,-987.36,-966.86,-919.5,-853.82,-841.17,-763.78,-734.65,-699.8,-649.24,-583.78,-579.39,-497.22,-481.31,-437.46,-407.24,-333.14,-323.47,-282.04,-210.69,-180.83,-132.31,-112.56,-71.097,-30.013,-16.807,20.435,54.132,78.946,120.49,155.13,173.88,230.11,271.43,278.47,328.96,344.12,351.91,360.58,420.02,403.94,426.57,450.8,461.99,465.28,500.25,487.43,504.61,519.86,543.53,534.77,510.4,516.46,536.07,503.32,493.78,501.24,501.46,454.92,471.3,458.98,440.82,409.65,390.13,352.05,298.32,264.94,252.28,222.92,159.23,105.49,70.966,49.397,-30.317,-69.517,-153.45,-181.78,-259.12,-299.19,-412.76,-444.6,-524.68,-634.03,-697.75,-771.33,-873.76,-986.19,-1077.5,-1169.3,-1240.2,-1344.2,-1501.7,-1571,-1723.2,-1805.1,-1955.3,-2082.1,-2211.2,-2357.3,-2503.4,-2653.6,-2805.6,-2950.7,-3080.8,-3233.1,-3399,-3609.3,-3766.8,-3931,-4096.7,-4328.2,-4510.4,-4670.6,-4903.3,-5120,-5294.1,-5504.9,-5724.8,-5980.5,-6212.9,-6442.1,-6656.8,-6919.4,-7166.5,-7413.6,-7660.8,-7909,-8206.6,-8480.5,-8722.9,-9046.7,-9303.1,-9594.4,-9910.6,-10239,-10535,-10834,-11184,-11471,-11834,-12143,-12518,-12850,-13233,-13585,-13957,-14332,-14716,-15101
8.31e-07,7.11e-07,1149.8,1086.9,1004,954.11,893.01,872.05,810.65,768.65,706.06,666.45,617.09,574.75,557.88,485.77,466.22,435.52,401.83,354.29,322.99,307.95,296.67,242.48,230.23,214.17,227,175.03,166.88,167.12,143.53,143.63,130.22,104.48,140.83,109.11,136.69,122.32,94.411,89.143,129.3,130.49,126.5,111.16,154.57,116.93,126.57,140.11,168.53,182.28,181.11,191.7,211.91,244.11,262.36,247.81,298.74,278.49,316,340.49,359.76,356.07,372.47,437.15,431.61,469.12,474.15,508.99,510.68,537.98,585.83,604.55,606.37,649.42,651.19,657.33,714.47,703.02,730.26,774.74,808.7,806.07,818.08,864.51,880.56,914.48,948.12,928.95,975.43,990.87,1034.9,1053.6,1043.2,1090.2,1101,1078.1,1102.2,1121.8,1136.2,1185.3,1193.3,1169.6,1198,1197.1,1238.8,1238.2,1240,1247,1273.5,1236.7,1260.5,1283,1272.7,1275.2,1254,1288.9,1280.8,1277.4,1262.5,1262,1255.7,1209.4,1214.7,1202.3,1188.7,1161.8,1161,1121.2,1104,1083.2,1056.6,1031,1006.3,974.55,962.64,922.78,888.85,820.15,812.7,778.69,715.25,671.19,626.21,566.05,530.63,447.06,394.92,343.09,304.9,241.82,151.47,104.46,-7.7169,-78.818,-152.05,-221.69,-284.44,-371.22,-461.7,-541.34,-665.1,-765.92,-864.75,-965.26,-1026.7,-1138.9,-1278.4,-1395.3,-1491.4,-1612.5,-1754,-1842.5,-1993.4
7.7e-07,6.36e-07,-2438.5,-2399.9,-2346,-2308.8,-2252.2,-2194,-2132.2,-2101.6,-2067.3,-2019.3,-1958.9,-1897.8,-1861.3,-1796.1,-1731.9,-1706.6,-1645.4,-1594.2,-1526.8,-1461.5,-1435.1,-1380.7,-1337,-1244.4,-1192.3,-1156.3,-1093.4,-1053.4,-980.54,-944.84,-878.12,-805.5,-790.15,-741.03,-662.69,-627.35,-583.22,-519.23,-454.91,-427.25,-352.58,-308.72,-271.65,-218.06,-156.13,-142.08,-99.358,-70.301,-27.348,25.498,61.076,95.345,146.78,166.22,207.45,216.64,251.6,297.51,321.95,357.64,380.86,390.46,387.52,438.21,407.8,446.38,469.43,464.39,454.98,450.34,455.51,435.85,449.52,427.9,435.16,443.02,398.17,378.62,375.64,367.9,316.7,303.61,275.56,218.19,197.33,140.88,114.04,47.984,-30.102,-85.133,-142.48,-203.19,-253.71,-326.68,-385.46,-458.91,-566.53,-664.15,-723.35,-803.53,-905.66,-1030.9,-1125.1,-1224.1,-1340.7,-1463.5,-1597.4,-1690.9,-1830.3,-1972.6,-2095.6,-2280.5,-2406.2,-2575.6,-2710.8,-2887.9,-3037.2,-3242.3,-3382.6,-3598.1,-3757.9,-3963.9,-4155,-4346.3,-4544.7,-4763.1,-4987.1,-5218.6,-5444.8,-5679.8,-5931.1,-6193.2,-6443.7,-6711.9,-6959,-7201.2,-7471,-7773.9,-8059.4,-8370.8,-8635.7,-8972.6,-9294.2,-9598.1,-9918.3,-10221,-10590,-10943,-11258,-11620,-12001,-12380,-12731,-13117,-13534,-13933,-14312,-14748,-15168,-15592,-15995,-16426,-16901,-17320,-17813,-18251,-18752,-19254,-19706,-20242,-20719
9.38e-07,6.74e-07,-2725,-2651.9,-2588.8,-2507.9,-2413.1,-2317,-2271.6,-2206,-2136,-2048.9,-1968.2,-1904.4,-1815.4,-1763,-1702.7,-1622.5,-1545,-1480.8,-1445.5,-1371.2,-1309.2,-1229.8,-1197.1,-1147.4,-1077.6,-1013.8,-959.91,-905.69,-874.05,-793.66,-768.57,-712.97,-661.5,-573.31,-556.74,-500.63,-463.3,-387.62,-364.9,-332.73,-271.28,-216.66,-173.44,-165.91,-78.78,-50.247,0.61187,23.301,56.168,66.167,121,179.78,218.26,220.01,279.93,318.66,348.43,360.71,395.95,425.44,453.75,496.1,487.83,506.69,540.46,595.53,592.4,633.71,644.32,643.52,701.06,717.87,717.17,730.52,765.72,768.95,821.31,839.04,848.05,878.18,868.69,890.79,895.99,913.7,912.25,927.65,957.14,978.84,964.74,981.01,981.82,986.12,1021.9,1023.5,1018.3,1034.5,1010.8,1059.6,1025.4,1025.6,1051.8,1034.4,1046.9,1052,1085.1,1066.7,1065.6,1055.1,1082.7,1074.6,1091.3,1060.4,1081.9,1086,1081.1,1074.9,1065.3,1037.4,1067,1031,1045.7,1029.2,1037.4,1030.5,993.6,989.69,1010.1,972.56,997.14,956.2,947.82,964.07,962.28,930.65,946.69,924.42,925.66,913.51,904.4,906.72,867.07,855.25,836.93,836.16,808.1,805.59,788.6,806.88,774.99,772.13,725.57,752.85,735.3,723.97,664.35,667.45,671.68,619.73,617.32,605.24,580.83,572.37,561.86,545.62,544.47,536.13,482.94,496.35,481.41,424.23,416.02
9.41e-07,7.19e-07,-1308,-1239.9,-1210.9,-1199.5,-1154.4,-1099.8,-1073.3,-1048.7,-1034.4,-975.85,-967.42,-916.57,-887.05,-875.81,-847.25,-815.56,-772.57,-720.42,-687.05,-697.63,-659.57,-605.71,-607.65,-553.61,-523.3,-509.48,-469.41,-434.71,-431.2,-365.2,-380.36,-346.85,-281.21,-259.9,-264.56,-201.87,-173.03,-151.28,-144.63,-119.55,-106.78,-57.362,-27.564,-3.3256,14.49,72.418,77.929,106.73,127.66,165.03,178.68,229.21,216.36,240.33,293.59,323.28,318.86,378.84,371.22,401.01,449.55,493.17,525.84,549.44,573.01,596.67,600.58,641.66,664.27,679.35,733.21,727.26,788.53,780.97,809.85,847.01,905.74,917.13,946.13,990.19,1027.6,1022.6,1053.4,1102.9,1142.8,1148.5,1169.9,1236.5,1265.7,1272.5,1319.6,1353.5,1373.1,1420,1461,1476.2,1519.5,1545.4,1590.5,1592.9,1631.2,1677.8,1694.4,1724.6,1770.8,1797.8,1866.5,1890.9,1925.4,1958.1,1989.3,2044.1,2072.2,2087.2,2132.2,2169,2236.7,2272.7,2289.3,2371.7,2402,2417.2,2470.2,2521.5,2550.1,2624,2631.6,2702,2742.1,2796.7,2832.4,2880.6,2938.1,2993.6,3018.7,3087.2,3138.2,3160,3206.1,3262.1,3309.1,3376.7,3426,3488.7,3544.4,3575.4,3651.1,3718.1,3776.5,3814,3865.6,3948.7,4017.2,4060.7,4104.4,4176.5,4211.7,4274.7,4355.5,4443,4504,4543.1,4623.7,4669.3,4741.5,4813.6,4897.8,4966,5005.4,5088.9,5176.1
8.65e-07,6.28e-07,-3357.3,-3287,-3185.7,-3119.8,-3016.7,-2909,-2831.6,-2766.4,-2686.3,-2613,-2505.4,-2419.7,-2356.4,-2272.2,-2159.7,-2107.8,-2029.5,-1918.9,-1840.5,-1764.6,-1731.4,-1648.1,-1572.8,-1465.8,-1414.4,-1338,-1299.7,-1199.3,-1139.8,-1084,-1024.7,-928.51,-850.68,-807.51,-734.91,-698.27,-652.99,-551.99,-524.09,-452.76,-392.21,-327.65,-313.66,-247.73,-181.5,-158.46,-118.51,-48.838,11.918,12.158,68.603,137.55,134.03,182.08,217.37,271.6,310.99,312.51,350.29,391.22,393.3,413.86,436.82,488,518.61,536.57,546.23,540.66,580.22,549.61,576.52,572.46,588.68,604.92,593.61,616.38,618.38,597.73,593.45,600.62,569.44,570.48,537.3,558.16,513.8,486.6,463.71,442.14,433.52,421.51,371.01,342.04,310.53,294.51,233.89,194.28,165.42,108.82,60.549,10.97,-25.987,-91.168,-149.1,-172.17,-267.44,-324.92,-378.33,-436.65,-532.45,-577.82,-671.68,-770.12,-832.64,-911,-1011.1,-1096.6,-1198.8,-1253.8,-1369.5,-1470.4,-1549.9,-1673,-1760.1,-1880.6,-2012.9,-2122.3,-2202,-2343.9,-2442.5,-2578.4,-2721.3,-2865.2,-3010,-3142,-3279.9,-3403.9,-3551.9,-3714,-3871.7,-3990,-4144.8,-4300,-4509.8,-4651.7,-4806.3,-5007.4,-5189.5,-5336.6,-5546.3,-5725.9,-5889.3,-6095.2,-6271.8,-6516.6,-6715.7,-6885.6,-7119.7,-7339.8,-7549,-7753.2,-7954.8,-8182.8,-8427.2,-8634.1,-8875.6,-9140.2,-9370.1,-9641.7,-9871.5,-10107,-10362
7.97e-07,6.31e-07,-2593.2,-2582.3,-2519.9,-2462.7,-2420.5,-2326.8,-2306.1,-2247.8,-2190.9,-2103.2,-2045.7,-2016.9,-1940.2,-1876.2,-1837.1,-1786.8,-1718.8,-1664.8,-1608.5,-1532.4,-1462.6,-1402.7,-1360.5,-1276.4,-1232.7,-1158.4,-1098.8,-1077,-1007.5,-935.94,-896.22,-824.75,-802.59,-744.67,-651.84,-606.61,-560.18,-522.42,-464.6,-411.81,-384.58,-318.64,-258.3,-239.42,-174.31,-106.4,-91.488,-29.359,9.7839,21.811,53.269,122.3,140.54,194.65,231.33,266.23,261.47,312.78,305.05,332.09,354.04,395.37,414.69,436.18,431.16,446.75,493.06,493.25,483.24,472.93,480.56,477.49,488.14,482.89,508.47,469.04,464.7,477.79,450.14,400.63,400.87,386.39,377.13,336.9,306.55,272.92,223.5,205.21,131.48,100.58,47.796,-9.8871,-68.012,-103.11,-178.12,-261.78,-329.77,-391.18,-453.59,-527.6,-603.24,-723.16,-820.26,-867.67,-970.73,-1105.2,-1172.5,-1308,-1388.1,-1547.1,-1618.6,-1740.7,-1902.7,-2033.3,-2131.2,-2288.3,-2444.4,-2565.5,-2721.3,-2906.3,-3070.9,-3199.5,-3401.1,-3571.7,-3715.3,-3904.6,-4103.5,-4295.7,-4477,-4695.9,-4870.1,-5105.1,-5314.9,-5514.6,-5782.7,-5969.7,-6217.5,-6449,-6686.2,-6968.4,-7188.2,-7489.5,-7747.8,-8028.2,-8294.7,-8559.5,-8869.4,-9125.2,-9461.7,-9760.7,-10063,-10357,-10697,-10995,-11356,-11657,-12000,-12373,-12728,-13087,-13453,-13850,-14217,-14617,-14972,-15370,-15762,-16182,-16599,-17062,-17456
8.21e-07,7.16e-07,1462.8,1374.8,1310.3,1242.7,1159.6,1092.7,1065.4,1007.9,922.71,871.51,837.69,773.73,730.71,684.26,621.85,598.4,538.47,506.5,494.48,438.57,400.42,388.19,356.1,351.93,325.86,273.05,253.11,233.33,255.76,241.32,205.18,177.51,188.37,188.1,171.82,164.67,153.05,169.36,147.17,169.01,162.18,163.08,176.8,168.21,168.75,169.58,195.45,172.1,214.02,193.49,219.06,227.17,273.67,254.52,282.96,287.57,323.01,352.03,373.8,357.84,406.63,400.65,416.02,432.8,456.96,496.61,502.46,519,582.24,563.69,607.81,604.21,650.89,677.29,672.97,744.46,738.75,774.78,765.84,816.21,852.49,844.51,880.34,907.34,917.03,961.63,977.55,979.77,1008.1,1010,1043.5,1043.7,1082.4,1088.9,1114.7,1148.5,1149,1158.8,1164.4,1209,1205.6,1186.9,1229.2,1217.1,1232,1251.3,1234.3,1261.8,1243.5,1251.8,1254.6,1275.6,1271.2,1228.7,1252.1,1218.7,1236.9,1202.8,1205.8,1218.2,1173.2,1177.2,1161.9,1148.1,1104.3,1118.5,1077.1,1022.9,1009.4,963.35,945.13,922.44,904.31,855.14,820.3,773.15,742.46,656.59,625.74,578.22,527.49,449.9,423.11,326.31,269.18,223.08,143.41,85.098,-2.3269,-90.274,-173.53,-234.19,-323.91,-415.93,-522.8,-576.99,-689.46,-770.16,-908.23,-974.48,-1128.6,-1231.9,-1341.8,-1453.2,-1561.8,-1701.6,-1830.8,-1928.4,-2064,-2238.8,-2356.9
9.14e-07,6.21e-07,-4783.1,-4677.6,-4506.3,-4370.6,-4236.9,-4105.5,-3965.1,-3814.2,-3714.5,-3564.3,-3442.2,-3320.1,-3191.2,-3096.6,-2973.1,-2846.7,-2701.5,-2628.9,-2521.1,-2369,-2283.2,-2187.1,-2083.8,-1962.4,-1846.6,-1748.6,-1698.4,-1565.7,-1466.3,-1413.5,-1289.3,-1244.1,-1149.2,-1082,-970.65,-923.86,-840.67,-767.7,-686.19,-610.29,-559.33,-453.02,-408.07,-337.64,-260.9,-225.82,-168.47,-87.846,-68.558,-9.1715,24.026,106.21,150.32,156.93,234.97,275.81,320.75,336.39,388.77,395.51,410.29,470.58,506.25,513.52,537.48,572.56,553.94,607.39,626.06,631.43,609.59,652.38,637.72,653.23,667.89,628.84,631.81,651.37,630.7,634.24,637.98,621.27,597.55,608.87,553.28,553.56,558.15,533.43,494.47,478.88,441.2,424.04,378.37,346.72,297.97,291.35,253.97,179.31,174.09,126.09,78.889,16.517,-25.861,-69.359,-147.38,-211.68,-251.26,-319.98,-377.39,-454.69,-516.4,-594.54,-630.63,-728.6,-781.26,-856.02,-952.58,-1020.3,-1087.2,-1182.2,-1298.6,-1360.4,-1465.6,-1536.9,-1645.5,-1754.9,-1812.7,-1946.8,-2032.1,-2114.1,-2223.2,-2340.6,-2442.8,-2582.1,-2674,-2761.3,-2880,-2996.7,-3141.9,-3258,-3376.3,-3515.5,-3630.6,-3746.2,-3897.4,-4010.2,-4141.3,-4276.2,-4452.7,-4580.6,-4739.8,-4876.7,-5029.5,-5157.8,-5317.6,-5440,-5633.8,-5773.9,-5918.2,-6087.3,-6260.1,-6409,-6584.8,-6746.6,-6925.1,-7069.3,-7251,-7407.9,-7610.6,-7772.7,-7988.7
8.8e-07,6.29e-07,-3593.5,-3449.4,-3368.5,-3262.7,-3173.7,-3103.7,-3013.8,-2900.6,-2831.6,-2708.1,-2612.7,-2546.7,-2448.1,-2347.1,-2279,-2194.5,-2091.3,-1998.4,-1935.4,-1883.2,-1774.1,-1688.6,-1643.1,-1554.3,-1489.5,-1402.1,-1330.4,-1247.3,-1195.2,-1088.5,-1045.1,-993.35,-925.14,-839.94,-754.56,-687.32,-640.74,-586.69,-549.62,-466.97,-411.66,-374.51,-285,-257.58,-228.86,-130.98,-126.23,-60.032,-28.192,18.182,57.438,98.954,150.63,186.36,239.37,256.46,308.69,309.52,370.81,373.82,392.75,451.71,477.38,510.15,529.62,535.12,558.17,552.72,573.26,584.25,609.85,608.03,621.89,616.88,626.06,629.54,645.81,618.66,649.26,598.92,621.31,624.73,584.9,577.32,550.5,551.29,541.31,491.31,516.5,482.04,450.83,393.63,401.5,365.31,303,301.22,240.05,206.23,175,105.7,75.793,26.541,6.7858,-61.76,-105.2,-180.93,-256.72,-294.29,-351.43,-445.72,-482.15,-566.41,-645.24,-707.61,-772.34,-869.8,-936.01,-1002.4,-1131.4,-1209.2,-1303.5,-1368,-1491.5,-1552.9,-1641.8,-1768.9,-1860.3,-1982.6,-2083.2,-2212.1,-2309.8,-2432.3,-2543.4,-2687.1,-2765.7,-2913.8,-3022.2,-3176.3,-3285,-3427.5,-3590.7,-3732.3,-3890.1,-4021.9,-4140,-4305.6,-4490.6,-4644.7,-4771,-4930.2,-5110.2,-5277.5,-5442.4,-5612.1,-5815,-5991.1,-6139.5,-6344.3,-6547.9,-6699.2,-6895.3,-7131.7,-7295.2,-7508.5,-7720.9,-7903.3,-8133.1,-8362.6,-8539.8,-8750.9,-9006.7
8.96e-07,6.6e-07,-2223.7,-2143.5,-2126.9,-2029.6,-1984,-1923.7,-1884.7,-1833.1,-1796.5,-1741.9,-1690.9,-1605.6,-1555.6,-1525,-1467.6,-1407.8,-1357.6,-1291.6,-1247.8,-1173.7,-1137,-1106.5,-1044.1,-1018.4,-945.09,-895.41,-843.02,-781.5,-769.97,-728.89,-682.96,-642.74,-559.51,-542.21,-501.58,-465.93,-399.26,-384.6,-325.18,-302.17,-251.19,-198.45,-159.15,-108.53,-89.896,-32.506,-28.801,21.847,67.729,93.272,130.9,139.93,214.72,210.42,251.09,297.83,333.33,353.3,379.15,384.09,430.66,423.95,470.66,494.64,500.19,564.14,562.36,578.39,598.16,632.16,636.44,656.01,695.54,686.09,700.73,698.65,722.46,725.37,733.1,774.68,751.66,777.97,790.73,799.39,781.01,788.18,799.27,788.18,806.18,832.04,834.97,808.47,791.76,813.9,786.68,811.16,794.81,786.03,767.39,739.02,747.14,722.37,726.43,692.79,664.29,652.75,626.11,604.18,614.58,560.9,566.37,523.05,495.08,477.88,445.68,414.89,399.69,376.51,351.96,300.55,251.46,216.92,174.78,127.17,117.98,76.703,-2.7246,-49.434,-55.557,-136.19,-189.41,-206.03,-269.03,-308.34,-393.84,-461.25,-515.06,-550.26,-632.41,-700.95,-729.63,-818.49,-887.57,-963.86,-998.91,-1060.8,-1157.8,-1226.7,-1324.2,-1407.2,-1466.9,-1530.6,-1627.5,-1700.6,-1793.8,-1879.7,-1974.3,-2059.8,-2153,-2228.2,-2362.7,-2425.8,-2535.2,-2618.1,-2760.9,-2832.1,-2939,-3063.9,-3151.4,-3250.8,-3390.7
8.79e-07,6.46e-07,-2587.8,-2485.9,-2416.9,-2393.8,-2293,-2228.2,-2189.2,-2116.1,-2052.6,-1969.5,-1944.6,-1887.2,-1793.2,-1755.4,-1688.7,-1643.6,-1563.9,-1491.7,-1438,-1405.1,-1330.8,-1277,-1205.5,-1172.2,-1079.8,-1051.8,-968.5,-927.93,-903.57,-808.83,-754.45,-707.23,-667.39,-600.62,-572.01,-535.33,-501.13,-421.28,-403.87,-327.93,-300.12,-227.06,-188.87,-187.6,-137.25,-81.966,-56.012,-21.321,19.579,79.358,84.298,124.53,159.69,217.31,242.45,287.6,313.05,343.03,357.99,396.69,414.89,431.12,481.26,489.2,526.3,506.03,566.85,552.78,569.95,618.5,611.01,648.92,643.67,648.92,682.73,690.92,687.55,656.31,689.84,695.35,694.63,678.53,700.15,669.84,698.56,691.41,694.54,651.28,656.24,627.55,613.28,596.39,607.91,592.44,562.21,565.22,519.48,497.51,459.88,447.39,397.7,382.46,335.93,342.72,310.6,270.5,200.39,192.11,134.05,81.424,26.233,-24.961,-41.692,-116.59,-168.27,-222.55,-287.22,-309.46,-375.31,-467.93,-518.38,-565.14,-651.05,-725.25,-809.48,-839.62,-929.94,-1038.6,-1071.9,-1161,-1273.8,-1359.4,-1419.3,-1533.5,-1640.9,-1706.8,-1820.7,-1906.8,-2030.5,-2095.1,-2237.3,-2331.4,-2442.8,-2564.7,-2682,-2782.2,-2916.1,-3028.5,-3159.8,-3280.6,-3393.6,-3511.6,-3655.9,-3814.3,-3936.5,-4061.8,-4220.5,-4365.8,-4485.9,-4668.7,-4800.8,-4957.5,-5140.3,-5267.8,-5435.9,-5609.6,-5771.6,-5968.5,-6110.2,-6308.2,-6475.9
8.59e-07,6.63e-07,-1314.5,-1285.1,-1254.8,-1260,-1223.7,-1208,-1192.7,-1163.9,-1148.3,-1085,-1062.5,-1054.6,-1007.6,-1017.8,-973.78,-917.23,-928.14,-882.47,-836.48,-840.85,-800.53,-773.94,-720.59,-677.81,-671.56,-626.07,-586.42,-585.75,-548.24,-518.29,-474.83,-460.71,-434.66,-356.82,-345.4,-294.2,-276.73,-260.02,-228.24,-180.1,-134.14,-114.11,-83.161,-73.917,-36.218,19.867,28.147,63.541,63.789,98.908,132.4,158.95,208.91,220.49,260.56,256.91,314.29,352.77,362.32,403.93,380.53,425.01,451.52,492.08,470.96,515.86,511.61,559.15,596.75,602.83,586.92,616.71,615.04,648.99,666.59,689.81,690.26,688.22,689.98,718.11,721.46,752.77,725.65,721.3,729.86,756.32,726.05,755.78,722.8,761.43,753.27,719.23,718.81,727.9,711.58,705.72,682.9,673.91,680.81,641.76,602.62,618.76,596.77,541.3,531.37,489.49,470.36,433.76,437.66,377.46,381.96,309.42,286.22,257.91,190.93,159.64,123.07,57.013,36.931,-42.146,-53.175,-152.24,-204.68,-259,-277.59,-380.24,-413.62,-492.84,-555.16,-638.26,-710.84,-793.49,-874.28,-928.37,-1029.8,-1075.8,-1195.1,-1254.2,-1363.6,-1471.9,-1558.6,-1627.2,-1728.6,-1831,-1968.8,-2038.2,-2155.5,-2284.7,-2400.9,-2521.8,-2620.2,-2737.2,-2857.3,-2986.1,-3118.6,-3252.8,-3411,-3554.7,-3668.6,-3832.8,-3973.5,-4126.4,-4276.8,-4410.6,-4572.2,-4731.9,-4916.2,-5095.7,-5269.8,-5437.3,-5583.9
8.09e-07,7.11e-07,1404.4,1361.1,1255.7,1210,1157.2,1072.1,984.52,940.18,908.86,825.43,772.94,724.87,659.47,634.55,597,560.92,515.04,460.95,457.63,428.71,395.77,350.58,297.66,307.1,261.82,271,225.75,200.74,224.31,177.05,199.24,160.85,154.48,166.05,164.82,126.47,115.18,115.17,114.91,151.18,160.39,151.71,141.66,150.88,157.18,191.04,182.42,204.16,188.04,199.73,225.6,238.29,267.96,285.94,298,276.51,314.28,307.59,355.64,377.93,365.74,411.08,398.87,446.98,449.32,503.71,506.85,527.56,556.66,582.09,610.6,621.36,613.09,643.17,648.44,667.43,729.53,717.75,748.06,793.01,768.51,814.66,820.83,862.9,876.25,855.93,912.45,901.64,915.36,910.06,945.42,968.39,993.65,958.25,988.4,974.46,1015.9,1009.3,1034.2,1035,1039.8,1002.9,1035.9,1012.7,1032.7,1019.8,1006.1,1022.1,1019.2,975.84,958.93,988.6,950.35,935.74,929.59,895.31,857.75,851.2,812.07,810.98,750.66,716.15,680.93,657.45,612.04,579.56,547.35,518.7,463.25,395.49,359.02,280.27,248.39,169.77,96.166,77.959,-18.8,-102.04,-139,-214.58,-322.24,-407.86,-487.68,-555.4,-637.71,-745.43,-857.43,-949.11,-1021.6,-1141.3,-1259.3,-1351.9,-1467.6,-1613.7,-1740,-1848.4,-1995.7,-2116.3,-2262.9,-2401.8,-2540.2,-2664,-2826.1,-2988.7,-3140.5,-3281.2,-3476,-3657.2,-3801.7,-3972.3,-4189.8
8.99e-07,6.39e-07,-3399.1,-3301.8,-3172.5,-3114.5,-3013.7,-2898.6,-2838.5,-2737.2,-2660.3,-2573.4,-2480.8,-2362.6,-2281.2,-2200.9,-2138.9,-2063.6,-1963.1,-1901,-1817,-1741.2,-1656.9,-1591.7,-1535,-1462.3,-1389.2,-1285.6,-1214.2,-1171.2,-1091.7,-1008.9,-971.56,-886.82,-842.32,-778.59,-724.6,-634.14,-612.42,-533.53,-491.98,-451.49,-374.58,-331.84,-285.27,-234.54,-193,-147.67,-85.788,-61.121,5.9894,48.757,74.772,141.56,184.01,214.19,220.86,264.46,316.6,345.71,344.87,377.31,439.5,473.28,482.8,506.93,513.7,550.34,570.93,588.88,613.23,591.94,609.17,646.78,636.22,653.02,655.34,692.99,674.94,702.81,682.11,699.09,693.56,686.46,701.51,703.08,674.61,676.23,652.82,663.02,618.56,640.84,621.84,599.28,557.74,566.87,515.28,485.86,461.8,451.39,416.39,398.58,395.06,345.09,309.55,281.16,223.6,199.93,162.78,85.787,43.66,33.059,-10.959,-87.163,-130.13,-161.6,-241.93,-307.78,-352.8,-427.53,-470.8,-509.15,-615.23,-661.5,-714.62,-798.32,-843.21,-954.34,-994.83,-1098.1,-1178.8,-1244.8,-1337.9,-1407.4,-1479.7,-1577.4,-1688.9,-1758.3,-1877.7,-1928.4,-2025.3,-2136.5,-2264,-2348.9,-2461.3,-2571.2,-2678.8,-2758.1,-2892.9,-2973.4,-3132.8,-3249.7,-3339.3,-3472.6,-3607,-3693.5,-3847.2,-3950.5,-4105.4,-4223.7,-4372.5,-4522,-4655.9,-4776.5,-4920.4,-5091,-5202.1,-5375.8,-5507.8,-5687.1,-5842.6,-5990.8,-6136.8
8.87e-07,6.35e-07,-3344.8,-3267.8,-3153.6,-3056.9,-2986.5,-2879.9,-2811.9,-2745.4,-2636.5,-2571,-2460.8,-2370.7,-2300.2,-2194.2,-2125.7,-2034.5,-1988.8,-1907.5,-1841,-1759.4,-1680.6,-1587,-1511.9,-1424.4,-1370.4,-1300.3,-1259.5,-1155.9,-1125,-1046.4,-992.31,-883.05,-820.24,-782.77,-740.53,-655.08,-601.46,-551.63,-490.21,-439.34,-374.55,-314.17,-285.88,-249.83,-178.46,-120.62,-103.29,-53.59,-15.551,28.741,83.651,109.9,143.44,208.15,257.91,269.16,279.86,311.15,383.99,389.62,405.9,429.39,474.32,476.88,534.46,523.64,560.86,566.17,592.53,621.98,620.68,626.65,621.17,621.97,660.14,641.06,659.35,642.37,669.22,682.35,639.83,668.43,634.81,621.93,614.88,617.99,619.08,575.11,567.54,547.05,529.03,531.87,493.73,484.17,454.93,417.41,378.17,334.05,312.01,271.36,226.97,177.58,142.86,122.29,54.523,37.943,-39.681,-97.629,-111.94,-197.98,-236.68,-274.75,-360.8,-418.28,-461.18,-561,-596.79,-667.51,-756.87,-819.43,-890.37,-968.16,-1048.5,-1126.6,-1216.3,-1325,-1403.4,-1482.4,-1597,-1674.2,-1806.4,-1857.6,-1970.2,-2095.5,-2186.4,-2303.1,-2413.2,-2510.4,-2659.6,-2753,-2871,-3013.8,-3114.6,-3256.6,-3377.9,-3484.5,-3617.2,-3793.7,-3917.7,-4024.9,-4165.9,-4355.7,-4481.5,-4624.2,-4801.9,-4914.7,-5099.7,-5237.4,-5407.7,-5565.4,-5739.3,-5923.2,-6070.8,-6238.8,-6446.6,-6631.5,-6801.2,-6990.2,-7172.8,-7353.8,-7540.4
